family,file,p,resid_p,delta,resid_delta
SAE,sweep2d_gemma_L2_sae_004141__sae_013091_fineweb_60deg_dirsae_fineweb.pkl,2.1772160446450854,0.007020744106149708,-0.05074179786867515,0.0075955387560755995
SAE,sweep2d_gemma_L2_sae_004141__sae_013161_fineweb_60deg_dirsae_fineweb.pkl,1.9823495321342377,0.0135340424583638,0.0028455615526104725,0.013793428469188103
SAE,sweep2d_gemma_L2_sae_004141__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,2.2907335939378695,0.009118549920972791,-0.07780193253575107,0.009821000464719445
SAE,sweep2d_gemma_L2_sae_004141__sae_014613_fineweb_60deg_dirsae_fineweb.pkl,2.3463441586329843,0.011189774834718854,-0.09206384134716863,0.010893693438427625
SAE,sweep2d_gemma_L2_sae_004141__sae_014886_fineweb_60deg_dirsae_fineweb.pkl,1.8493467493272207,0.007498969577387258,0.055068561276481826,0.005930423300423999
SAE,sweep2d_gemma_L2_sae_004141__sae_015246_fineweb_60deg_dirsae_fineweb.pkl,1.9201276812754513,0.0053828186845755865,0.027803960011581058,0.004860953009749256
SAE,sweep2d_gemma_L2_sae_004141__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,1.8879712409250926,0.0037668707145623033,0.03907727533586084,0.0038151293365356964
SAE,sweep2d_gemma_L2_sae_004141__sae_015738_fineweb_60deg_dirsae_fineweb.pkl,2.0337782624305847,0.0028479957505075314,-0.010719106641022703,0.0028939916112841494
SAE,sweep2d_gemma_L2_sae_004141__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.0742492942972324,0.0222588085170811,-0.03248855422560081,0.021812751994093316
SAE,sweep2d_gemma_L2_sae_004857__sae_005307_fineweb_60deg_dirsae_fineweb.pkl,3.5312818129242305,0.033238141489101716,-0.2799101174303497,0.026016017701488377
SAE,sweep2d_gemma_L2_sae_004857__sae_005452_fineweb_60deg_dirsae_fineweb.pkl,3.8926979199109137,0.023818498224911597,-0.27300269220475454,0.015014262670363347
SAE,sweep2d_gemma_L2_sae_004857__sae_006534_fineweb_60deg_dirsae_fineweb.pkl,3.5719854664519604,0.024888230187729888,-0.2561213459512442,0.017312361281078305
SAE,sweep2d_gemma_L2_sae_004857__sae_007398_fineweb_60deg_dirsae_fineweb.pkl,4.022868733113073,0.013589135364190022,-0.2698518899075527,0.011480848098519023
SAE,sweep2d_gemma_L2_sae_004857__sae_007583_fineweb_60deg_dirsae_fineweb.pkl,2.981672755591292,0.008384269746829934,-0.18544016244228018,0.009874185403035477
SAE,sweep2d_gemma_L2_sae_004857__sae_009257_fineweb_60deg_dirsae_fineweb.pkl,3.1017837047348604,0.02278042030763153,-0.20533839210139168,0.02357931083213404
SAE,sweep2d_gemma_L2_sae_004857__sae_010171_fineweb_60deg_dirsae_fineweb.pkl,3.913179644483301,0.024923755874049207,-0.2879197683226299,0.020724595709783813
SAE,sweep2d_gemma_L2_sae_004857__sae_010913_fineweb_60deg_dirsae_fineweb.pkl,3.3628260202785842,0.02463097148882151,-0.23078891906247417,0.02790560471825511
SAE,sweep2d_gemma_L2_sae_004857__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,1.9142081247020888,0.02323149254078378,0.019845028201917577,0.023146126545160822
SAE,sweep2d_gemma_L2_sae_004857__sae_012151_fineweb_60deg_dirsae_fineweb.pkl,2.750233234873388,0.019453501502200394,-0.16483861622573115,0.017575126482351926
SAE,sweep2d_gemma_L2_sae_004857__sae_012743_fineweb_60deg_dirsae_fineweb.pkl,3.221168533490837,0.015791027778459955,-0.21621448619264003,0.015277233586567398
SAE,sweep2d_gemma_L2_sae_004857__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.4907282215850577,0.021641199116156157,-0.1192293501881153,0.025877366951742656
SAE,sweep2d_gemma_L2_sae_004857__sae_013010_fineweb_60deg_dirsae_fineweb.pkl,4.072988147458674,0.02092811673657916,-0.2823518280677846,0.01865115202601935
SAE,sweep2d_gemma_L2_sae_004857__sae_013091_fineweb_60deg_dirsae_fineweb.pkl,3.308859289329002,0.05823864507091594,-0.3304275239851574,0.03824065796952327
SAE,sweep2d_gemma_L2_sae_004857__sae_013161_fineweb_60deg_dirsae_fineweb.pkl,2.2749634942288988,0.01414100793871274,-0.07785485553793547,0.01370105906385913
SAE,sweep2d_gemma_L2_sae_004857__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,2.393782388835824,0.010393473736444083,-0.10165507492354545,0.009294931560632418
SAE,sweep2d_gemma_L2_sae_004857__sae_014886_fineweb_60deg_dirsae_fineweb.pkl,3.022417222208608,0.01833395557692322,-0.19214335880684058,0.021016054905434366
SAE,sweep2d_gemma_L2_sae_004857__sae_015246_fineweb_60deg_dirsae_fineweb.pkl,3.1116146849330084,0.019514354994742036,-0.2088071836022531,0.01892438548038158
SAE,sweep2d_gemma_L2_sae_004857__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,2.722910313616394,0.012775744951986495,-0.15339438519859608,0.013913526336589788
SAE,sweep2d_gemma_L2_sae_004857__sae_015738_fineweb_60deg_dirsae_fineweb.pkl,2.3374039041321377,0.006315597936703547,-0.08714988244364956,0.007415433925088003
SAE,sweep2d_gemma_L2_sae_004857__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.365447466304736,0.013740741419015018,-0.09609284096632614,0.014047184169459593
SAE,sweep2d_gemma_L2_sae_005307__sae_007398_fineweb_60deg_dirsae_fineweb.pkl,2.1784023823886915,0.004543815430610091,-0.050607066082800994,0.004936421876334168
SAE,sweep2d_gemma_L2_sae_005307__sae_007583_fineweb_60deg_dirsae_fineweb.pkl,2.330774908749546,0.013367020781394753,-0.0885118368601255,0.012619424649199355
SAE,sweep2d_gemma_L2_sae_005307__sae_009257_fineweb_60deg_dirsae_fineweb.pkl,1.991265030048623,0.011899573467385651,-0.00046422845759568743,0.012276610395583889
SAE,sweep2d_gemma_L2_sae_005307__sae_010171_fineweb_60deg_dirsae_fineweb.pkl,2.0621230703145215,0.010281390565993476,-0.01964637261675439,0.010457398733174113
SAE,sweep2d_gemma_L2_sae_005307__sae_010913_fineweb_60deg_dirsae_fineweb.pkl,2.6234497505781977,0.00930420227577794,-0.1372686774775993,0.013775081686088693
SAE,sweep2d_gemma_L2_sae_005307__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,1.812875587475905,0.018260960494461673,0.06638970460004982,0.017723711510692224
SAE,sweep2d_gemma_L2_sae_005307__sae_012743_fineweb_60deg_dirsae_fineweb.pkl,1.9997689239588627,0.024226732594357057,-0.012720419261428023,0.024444519515649563
SAE,sweep2d_gemma_L2_sae_005307__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.4269988285772865,0.011732792576089267,-0.10284224428881775,0.016438450867515095
SAE,sweep2d_gemma_L2_sae_005307__sae_013091_fineweb_60deg_dirsae_fineweb.pkl,2.3548541964234126,0.012911989477888092,-0.09171917515153231,0.01539798277426004
SAE,sweep2d_gemma_L2_sae_005307__sae_013161_fineweb_60deg_dirsae_fineweb.pkl,2.5347372552545764,0.01142004900170399,-0.12652848015609994,0.013521690159992574
SAE,sweep2d_gemma_L2_sae_005307__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,2.2785015873925865,0.013535678621639402,-0.08211266023117823,0.013164123763412078
SAE,sweep2d_gemma_L2_sae_005307__sae_014613_fineweb_60deg_dirsae_fineweb.pkl,2.3953930667976655,0.011100391440411642,-0.10167148039834034,0.009860117347364361
SAE,sweep2d_gemma_L2_sae_005307__sae_014886_fineweb_60deg_dirsae_fineweb.pkl,2.4631797010983623,0.014027737759994753,-0.10948051241141277,0.019287928936730186
SAE,sweep2d_gemma_L2_sae_005307__sae_015088_fineweb_60deg_dirsae_fineweb.pkl,2.3422147359155576,0.010306030788482468,-0.0904077320564601,0.010917607595751052
SAE,sweep2d_gemma_L2_sae_005307__sae_015246_fineweb_60deg_dirsae_fineweb.pkl,2.443702936036762,0.00617033579314371,-0.11045850558172511,0.0038019220274093657
SAE,sweep2d_gemma_L2_sae_005307__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,1.875720334490348,0.011762882520422666,0.04158204668123735,0.012203849667101533
SAE,sweep2d_gemma_L2_sae_005307__sae_015738_fineweb_60deg_dirsae_fineweb.pkl,2.2274011884459264,0.015929886732098168,-0.06575705868929617,0.015970797112669757
SAE,sweep2d_gemma_L2_sae_005307__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.382720302095958,0.007981232271457177,-0.10012189740229119,0.007321728825789964
SAE,sweep2d_gemma_L2_sae_005452__sae_006534_fineweb_60deg_dirsae_fineweb.pkl,2.3904119152563155,0.025034863946724793,-0.11084521051919795,0.024098360957866095
SAE,sweep2d_gemma_L2_sae_005452__sae_007583_fineweb_60deg_dirsae_fineweb.pkl,2.3421571621420707,0.025228550760011733,-0.10329891082703742,0.024000576435139434
SAE,sweep2d_gemma_L2_sae_005452__sae_009257_fineweb_60deg_dirsae_fineweb.pkl,2.562409898088846,0.027413810940404137,-0.1428106340937064,0.024342790126480628
SAE,sweep2d_gemma_L2_sae_005452__sae_010171_fineweb_60deg_dirsae_fineweb.pkl,2.035743300274213,0.011570318232329142,-0.014289128688338407,0.01172682297683036
SAE,sweep2d_gemma_L2_sae_005452__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,2.5135256733567104,0.04861147793220655,-0.17164445841848414,0.04526463883672252
SAE,sweep2d_gemma_L2_sae_005452__sae_012743_fineweb_60deg_dirsae_fineweb.pkl,2.343733029115954,0.015429721115473076,-0.09889490416416102,0.014418137036781653
SAE,sweep2d_gemma_L2_sae_005452__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.5097551262051,0.014159376167892923,-0.11768241421908318,0.019743891568459508
SAE,sweep2d_gemma_L2_sae_005452__sae_013010_fineweb_60deg_dirsae_fineweb.pkl,2.756069958954452,0.024422599864056233,-0.17324669423259362,0.021911127317748406
SAE,sweep2d_gemma_L2_sae_005452__sae_013091_fineweb_60deg_dirsae_fineweb.pkl,2.5244436952951457,0.02406050124097188,-0.14445922724787855,0.02246905806308527
SAE,sweep2d_gemma_L2_sae_005452__sae_013161_fineweb_60deg_dirsae_fineweb.pkl,3.652453429459915,0.01833102473005645,-0.25440127279236185,0.011623342840522154
SAE,sweep2d_gemma_L2_sae_005452__sae_014613_fineweb_60deg_dirsae_fineweb.pkl,2.883823062457781,0.024833328615726777,-0.19476797597685097,0.017296273614271218
SAE,sweep2d_gemma_L2_sae_005452__sae_015088_fineweb_60deg_dirsae_fineweb.pkl,2.5648362319216376,0.050535629457701556,-0.2212498872383648,0.04273157298422134
SAE,sweep2d_gemma_L2_sae_005452__sae_015246_fineweb_60deg_dirsae_fineweb.pkl,3.154896538948566,0.0438009839275459,-0.245960667405097,0.0352817539041009
SAE,sweep2d_gemma_L2_sae_005452__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,2.4935732127179984,0.015776509685195245,-0.12221145443995436,0.014559025741958224
SAE,sweep2d_gemma_L2_sae_005452__sae_015738_fineweb_60deg_dirsae_fineweb.pkl,2.561703041580742,0.020681495735846833,-0.14329408533615165,0.019660859986494233
SAE,sweep2d_gemma_L2_sae_005452__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.6661625478598645,0.01898516859447385,-0.1529733030989874,0.017755494002410655
SAE,sweep2d_gemma_L2_sae_006534__sae_007398_fineweb_60deg_dirsae_fineweb.pkl,1.8488208065175318,0.0073521953726541425,0.05490815670098569,0.006299360894545684
SAE,sweep2d_gemma_L2_sae_006534__sae_007583_fineweb_60deg_dirsae_fineweb.pkl,2.1074775010192286,0.009348650205772384,-0.03123155545005353,0.010424296607177884
SAE,sweep2d_gemma_L2_sae_006534__sae_009257_fineweb_60deg_dirsae_fineweb.pkl,1.8846001942832515,0.004942636855744128,0.039966031239096596,0.005042518977561487
SAE,sweep2d_gemma_L2_sae_006534__sae_010171_fineweb_60deg_dirsae_fineweb.pkl,2.045271828484724,0.00939532233309223,-0.015420999449764263,0.009452927098040001
SAE,sweep2d_gemma_L2_sae_006534__sae_010913_fineweb_60deg_dirsae_fineweb.pkl,2.300293393067829,0.01216154356642863,-0.07881266249899267,0.01475563837114853
SAE,sweep2d_gemma_L2_sae_006534__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,1.7472675934398998,0.005240727622210084,0.09809398685126548,0.0052184874032309
SAE,sweep2d_gemma_L2_sae_006534__sae_012743_fineweb_60deg_dirsae_fineweb.pkl,1.858025545231041,0.021466807080188912,0.04210639224983923,0.022463939846880394
SAE,sweep2d_gemma_L2_sae_006534__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.0311565604317687,0.007738486597752466,-0.010355217654057959,0.007713681544973863
SAE,sweep2d_gemma_L2_sae_006534__sae_013010_fineweb_60deg_dirsae_fineweb.pkl,2.011154249664599,0.0022992403978382967,-0.003086876578501626,0.002360369928269097
SAE,sweep2d_gemma_L2_sae_006534__sae_013091_fineweb_60deg_dirsae_fineweb.pkl,2.290804838772106,0.009636050822023805,-0.07532889906926117,0.012806836281700703
SAE,sweep2d_gemma_L2_sae_006534__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,2.214666245293527,0.006261368056537972,-0.060874801349391466,0.0059658569359758926
SAE,sweep2d_gemma_L2_sae_006534__sae_014613_fineweb_60deg_dirsae_fineweb.pkl,2.3377981327296333,0.005792137271447107,-0.0871820938628231,0.00803284131045632
SAE,sweep2d_gemma_L2_sae_006534__sae_014886_fineweb_60deg_dirsae_fineweb.pkl,2.2152300966867142,0.012512744314916988,-0.059279516061723034,0.014641334194971206
SAE,sweep2d_gemma_L2_sae_006534__sae_015088_fineweb_60deg_dirsae_fineweb.pkl,1.9244758827521762,0.015351737830799133,0.018432018739474636,0.016482346262673895
SAE,sweep2d_gemma_L2_sae_006534__sae_015246_fineweb_60deg_dirsae_fineweb.pkl,2.074402895167892,0.008458215804065304,-0.02247471021687242,0.00889126168441952
SAE,sweep2d_gemma_L2_sae_006534__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,1.8183300424385123,0.006968185439450422,0.0675759072010995,0.005473192938809361
SAE,sweep2d_gemma_L2_sae_006534__sae_015738_fineweb_60deg_dirsae_fineweb.pkl,2.1565547590673186,0.007808875926196589,-0.04858770023961855,0.006035297217922072
SAE,sweep2d_gemma_L2_sae_006534__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.1914725262251604,0.005231150768910365,-0.05339985393929013,0.006443007987440364
SAE,sweep2d_gemma_L2_sae_007398__sae_007583_fineweb_60deg_dirsae_fineweb.pkl,2.561810366645889,0.00946351546308204,-0.1266871101878611,0.015254654682375728
SAE,sweep2d_gemma_L2_sae_007398__sae_009257_fineweb_60deg_dirsae_fineweb.pkl,2.6493488501425566,0.006023059596928056,-0.14147571559686453,0.009130365438381487
SAE,sweep2d_gemma_L2_sae_007398__sae_010171_fineweb_60deg_dirsae_fineweb.pkl,2.8416958012698523,0.006394921560449508,-0.16943906227660727,0.00648293683609423
SAE,sweep2d_gemma_L2_sae_007398__sae_010913_fineweb_60deg_dirsae_fineweb.pkl,2.450489132599359,0.005488277115009918,-0.10852187565698854,0.008522980995979965
SAE,sweep2d_gemma_L2_sae_007398__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,1.7550925259806403,0.005734795953425567,0.09457975813227547,0.006273048805054764
SAE,sweep2d_gemma_L2_sae_007398__sae_012743_fineweb_60deg_dirsae_fineweb.pkl,2.151345202701122,0.008185364458325736,-0.043404044228207816,0.009505583946065632
SAE,sweep2d_gemma_L2_sae_007398__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.1258153991554263,0.004262857591878015,-0.03682579789290906,0.004869237192260357
SAE,sweep2d_gemma_L2_sae_007398__sae_013091_fineweb_60deg_dirsae_fineweb.pkl,3.0917713664285884,0.006625700996610091,-0.19498521954906375,0.014714012516148112
SAE,sweep2d_gemma_L2_sae_007398__sae_013161_fineweb_60deg_dirsae_fineweb.pkl,2.2603166692525263,0.009975601900345512,-0.07141748405082378,0.01029631425851034
SAE,sweep2d_gemma_L2_sae_007398__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,2.1999912675009314,0.010876683032711582,-0.061112460179037,0.009840370336379217
SAE,sweep2d_gemma_L2_sae_007398__sae_014613_fineweb_60deg_dirsae_fineweb.pkl,3.030861007417978,0.0053845012459796775,-0.1901854226867108,0.008843388057596099
SAE,sweep2d_gemma_L2_sae_007398__sae_014886_fineweb_60deg_dirsae_fineweb.pkl,2.6911758129661214,0.006905046922224688,-0.1463628651823893,0.01242159664937214
SAE,sweep2d_gemma_L2_sae_007398__sae_015088_fineweb_60deg_dirsae_fineweb.pkl,1.977213145802305,0.020235951864545593,-0.0006512114452408693,0.020658876266881065
SAE,sweep2d_gemma_L2_sae_007398__sae_015246_fineweb_60deg_dirsae_fineweb.pkl,2.528089712362463,0.003942296211852178,-0.12333874028102784,0.004653922113596825
SAE,sweep2d_gemma_L2_sae_007398__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.1213297555603026,0.004460153906091488,-0.036739319576329935,0.004166195814771331
SAE,sweep2d_gemma_L2_sae_007583__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,2.0161287651392414,0.006314067467927959,-0.00581558769864397,0.0064519966703725385
SAE,sweep2d_gemma_L2_sae_007583__sae_012151_fineweb_60deg_dirsae_fineweb.pkl,2.1821765752194215,0.017261487376552285,-0.06158599286682318,0.01573288006497442
SAE,sweep2d_gemma_L2_sae_007583__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.724365850984324,0.004506054727228415,-0.1498228288308132,0.011497888377742661
SAE,sweep2d_gemma_L2_sae_007583__sae_013010_fineweb_60deg_dirsae_fineweb.pkl,2.491124563267083,0.004870122529827466,-0.11589000651773292,0.007941251992615576
SAE,sweep2d_gemma_L2_sae_007583__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,1.6740111610410724,0.010794641996961368,0.13186817396802428,0.013099832305267253
SAE,sweep2d_gemma_L2_sae_007583__sae_015088_fineweb_60deg_dirsae_fineweb.pkl,2.5152728550362373,0.009105090321731717,-0.12025225602442904,0.013223806908416265
SAE,sweep2d_gemma_L2_sae_007583__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,2.86519175293386,0.006366925359043488,-0.17050018546491047,0.01028023871400522
SAE,sweep2d_gemma_L2_sae_007583__sae_015738_fineweb_60deg_dirsae_fineweb.pkl,2.616426223682424,0.021381638533644585,-0.15495861508219397,0.019234297577612303
SAE,sweep2d_gemma_L2_sae_007583__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,1.9810953246279535,0.009981942972947262,0.005881612518014602,0.00984627510875765
SAE,sweep2d_gemma_L2_sae_009257__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,2.0955434933690693,0.007905567311393653,-0.02880994820054697,0.008434896546675622
SAE,sweep2d_gemma_L2_sae_009257__sae_012151_fineweb_60deg_dirsae_fineweb.pkl,2.0514880793674206,0.02079281870914019,-0.027828821388864573,0.021810700877280726
SAE,sweep2d_gemma_L2_sae_009257__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.689033630423435,0.007504638255044037,-0.1452417164345358,0.014363950181799149
SAE,sweep2d_gemma_L2_sae_009257__sae_013010_fineweb_60deg_dirsae_fineweb.pkl,2.5307199143849832,0.01942979274340475,-0.1292723569384072,0.01854238578127664
SAE,sweep2d_gemma_L2_sae_009257__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,1.8350064975781966,0.016504179059214186,0.0587700561445955,0.0155054302650805
SAE,sweep2d_gemma_L2_sae_009257__sae_015088_fineweb_60deg_dirsae_fineweb.pkl,2.33796519511841,0.013602096284281048,-0.08615368107172088,0.017008835022779663
SAE,sweep2d_gemma_L2_sae_009257__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,2.3980371224291597,0.007131333097205895,-0.09762795490607042,0.01085947885582875
SAE,sweep2d_gemma_L2_sae_009257__sae_015738_fineweb_60deg_dirsae_fineweb.pkl,2.02555362135118,0.01592973812822435,-0.008022045772155314,0.016162627519664175
SAE,sweep2d_gemma_L2_sae_009257__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.108943271912904,0.012896102365124873,-0.03781633104527985,0.011873563742261914
SAE,sweep2d_gemma_L2_sae_010171__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,2.0251021769026276,0.009491694593224869,-0.007695253634383641,0.009652174041432707
SAE,sweep2d_gemma_L2_sae_010171__sae_012151_fineweb_60deg_dirsae_fineweb.pkl,1.8979856940078395,0.024786238209653453,0.019954491385799345,0.02546436983321776
SAE,sweep2d_gemma_L2_sae_010171__sae_012857_fineweb_60deg_dirsae_fineweb.pkl,2.951313348742416,0.010122607812949292,-0.18035048165373954,0.015623384450252997
SAE,sweep2d_gemma_L2_sae_010171__sae_013010_fineweb_60deg_dirsae_fineweb.pkl,2.4065723396592102,0.006463863704100997,-0.1014657281405428,0.007487911642765491
SAE,sweep2d_gemma_L2_sae_010171__sae_014256_fineweb_60deg_dirsae_fineweb.pkl,1.9200985390963052,0.014470758970084227,0.022912267350245014,0.014128588194429977
SAE,sweep2d_gemma_L2_sae_010171__sae_015088_fineweb_60deg_dirsae_fineweb.pkl,3.1464564755537903,0.005847609076431367,-0.19942734008771132,0.013959954164895212
SAE,sweep2d_gemma_L2_sae_010171__sae_015334_fineweb_60deg_dirsae_fineweb.pkl,2.619359760975853,0.006980219540176182,-0.13883332305759866,0.008004194252278182
SAE,sweep2d_gemma_L2_sae_010171__sae_016316_fineweb_60deg_dirsae_fineweb.pkl,2.041454225733555,0.008299859241483519,-0.01581156805177735,0.008030233962904997
SAE,sweep2d_gemma_L2_sae_010913__sae_011760_fineweb_60deg_dirsae_fineweb.pkl,2.0896715433657964,0.006055545756408157,-0.027430665527437347,0.00625523044429232
SAE,sweep2d_gemma_L2_sae_010913__sae_012151_fineweb_60deg_dirsae_fineweb.pkl,2.2879291294626722,0.008804520652313144,-0.07998971694442675,0.007905818799535485
